,page_id,post_id,reaction_type,user_id
0,400267803487359,400267803487359_840971792750289,LIKE,250674635116709
1,400267803487359,400267803487359_840971792750289,LIKE,144675562931597
2,400267803487359,400267803487359_840971792750289,LIKE,1385192238449358
3,400267803487359,400267803487359_840971792750289,LIKE,906151376069490
4,400267803487359,400267803487359_840971792750289,LIKE,10202763661357441
5,400267803487359,400267803487359_840971792750289,LIKE,1602749673285946
6,400267803487359,400267803487359_840971792750289,LIKE,776354965731048
7,400267803487359,400267803487359_840971792750289,LIKE,927236430623469
8,400267803487359,400267803487359_840971792750289,LIKE,733562530035807
9,400267803487359,400267803487359_840971792750289,LIKE,438325429661960
10,400267803487359,400267803487359_840971792750289,LIKE,779347355432020
11,400267803487359,400267803487359_840971792750289,LIKE,10152812313009628
12,400267803487359,400267803487359_840971792750289,LIKE,695707520536771
13,400267803487359,400267803487359_840971792750289,LIKE,10152787433362207
14,400267803487359,400267803487359_840971792750289,LIKE,769632596410728
15,400267803487359,400267803487359_840971792750289,LIKE,185612738637000
16,400267803487359,400267803487359_840971792750289,LIKE,861966757159476
17,400267803487359,400267803487359_840971792750289,LIKE,568991363202621
18,400267803487359,400267803487359_840971792750289,LIKE,689670927777268
19,400267803487359,400267803487359_840971792750289,LIKE,10202863143685785
20,400267803487359,400267803487359_840971792750289,LIKE,681944575266969
21,400267803487359,400267803487359_840971792750289,LIKE,10202861500122710
22,400267803487359,400267803487359_840971792750289,LIKE,433618320106562
23,400267803487359,400267803487359_840971792750289,LIKE,10202267948139600
24,400267803487359,400267803487359_840971792750289,LIKE,10153481072623155
25,400267803487359,400267803487359_840971792750289,LIKE,1494881327462757
26,400267803487359,400267803487359_840971792750289,LIKE,103187810421706
27,400267803487359,400267803487359_840971792750289,LIKE,2221445598080858
28,400267803487359,400267803487359_840971792750289,LIKE,4140888496507
29,400267803487359,400267803487359_840971792750289,LIKE,869761653053154
30,400267803487359,400267803487359_840971792750289,LIKE,816252635079818
31,400267803487359,400267803487359_840971792750289,LIKE,1777443952519697
32,400267803487359,400267803487359_840971792750289,LIKE,123543444657245
33,400267803487359,400267803487359_840971792750289,LIKE,10152146350626851
34,400267803487359,400267803487359_839759492871519,LIKE,10202910824824957
35,400267803487359,400267803487359_839759492871519,LIKE,1658613884369241
36,400267803487359,400267803487359_839759492871519,LIKE,290654214475457
37,400267803487359,400267803487359_839759492871519,LIKE,332548640474778
38,400267803487359,400267803487359_839759492871519,LIKE,782772241785670
39,400267803487359,400267803487359_839759492871519,LIKE,10152250447090025
40,400267803487359,400267803487359_839759492871519,LIKE,758506844229222
41,400267803487359,400267803487359_839759492871519,LIKE,1602749673285946
42,400267803487359,400267803487359_839759492871519,LIKE,776354965731048
43,400267803487359,400267803487359_839759492871519,LIKE,831581763540619
44,400267803487359,400267803487359_839759492871519,LIKE,689670927777268
45,400267803487359,400267803487359_839759492871519,LIKE,10202861500122710
46,400267803487359,400267803487359_839759492871519,LIKE,1576090655945585
47,400267803487359,400267803487359_839759492871519,LIKE,788182941238524
48,400267803487359,400267803487359_839759492871519,LIKE,774561372593556
49,400267803487359,400267803487359_838142813033187,HAHA,752295621489136
50,400267803487359,400267803487359_838142813033187,LIKE,4710524218419
51,400267803487359,400267803487359_838142813033187,LIKE,778790425570167
52,400267803487359,400267803487359_838142813033187,LIKE,1602749673285946
53,400267803487359,400267803487359_838142813033187,LIKE,1872487506398792
54,400267803487359,400267803487359_838142813033187,LIKE,1477030252543473
55,400267803487359,400267803487359_838142813033187,LIKE,10153626462504897
56,400267803487359,400267803487359_838142813033187,HAHA,10202910824824957
57,400267803487359,400267803487359_838142813033187,HAHA,10152834907114524
58,400267803487359,400267803487359_838142813033187,LIKE,746937132012792
59,400267803487359,400267803487359_838142813033187,LIKE,833958443299912
60,400267803487359,400267803487359_838142813033187,LIKE,911179998928505
61,400267803487359,400267803487359_838142813033187,LIKE,324702071054340
62,400267803487359,400267803487359_838142813033187,LIKE,681944575266969
63,400267803487359,400267803487359_838142813033187,LIKE,986822261334345
64,400267803487359,400267803487359_838142813033187,LIKE,1741088979450578
65,400267803487359,400267803487359_838142813033187,LIKE,10204702959881718
66,400267803487359,400267803487359_838142813033187,LIKE,651172341679689
67,400267803487359,400267803487359_838142813033187,LIKE,788182941238524
68,400267803487359,400267803487359_838142813033187,LIKE,10205487522697515
69,400267803487359,400267803487359_838142813033187,LIKE,933945349949411
70,400267803487359,400267803487359_838142813033187,LIKE,10152999415177893
71,400267803487359,400267803487359_838142813033187,LIKE,710501122478424
72,400267803487359,400267803487359_838142813033187,HAHA,1433134670335645
73,400267803487359,400267803487359_838142813033187,LIKE,426671157667516
74,400267803487359,400267803487359_838142813033187,LIKE,827972293882284
75,400267803487359,400267803487359_838142813033187,LIKE,10152513946619750
76,400267803487359,400267803487359_838142813033187,LIKE,833097333371913
77,400267803487359,400267803487359_838142813033187,LOVE,1377656895880302
78,400267803487359,400267803487359_838142813033187,LIKE,685607214829392
79,400267803487359,400267803487359_838142813033187,LIKE,774163876022202
80,400267803487359,400267803487359_838142813033187,LIKE,1403253463337589
81,400267803487359,400267803487359_838142813033187,LIKE,774971695875548
82,400267803487359,400267803487359_838142813033187,LIKE,1491617797518799
83,400267803487359,400267803487359_838142813033187,LIKE,597724877019562
84,400267803487359,400267803487359_838142813033187,LIKE,1040811892611620
85,400267803487359,400267803487359_838142813033187,LIKE,10202684289503232
86,400267803487359,400267803487359_838142813033187,LIKE,10205246239452355
87,400267803487359,400267803487359_838142813033187,LOVE,117398578593069
88,400267803487359,400267803487359_838142813033187,LIKE,10152237635323937
89,400267803487359,400267803487359_838142813033187,LIKE,888123547907138
90,400267803487359,400267803487359_838142813033187,LIKE,10152379703701295
91,400267803487359,400267803487359_838142813033187,LIKE,10203628792020415
92,400267803487359,400267803487359_838142813033187,LIKE,1020678041332375
93,400267803487359,400267803487359_838142813033187,LIKE,10205820722341507
94,400267803487359,400267803487359_838142813033187,LIKE,10203977161641927
95,400267803487359,400267803487359_838142813033187,HAHA,698411416919136
96,400267803487359,400267803487359_838142813033187,LIKE,1019651024716159
97,400267803487359,400267803487359_838142813033187,LIKE,831989530154938
98,400267803487359,400267803487359_838142813033187,LIKE,10202178784025852
99,400267803487359,400267803487359_838142813033187,LIKE,128933750811999
100,400267803487359,400267803487359_838142813033187,HAHA,10152592068402966
101,400267803487359,400267803487359_838142813033187,LIKE,10202267948139600
102,400267803487359,400267803487359_836844329829702,LIKE,125898608171868
103,400267803487359,400267803487359_836844329829702,LOVE,144675562931597
104,400267803487359,400267803487359_836844329829702,LIKE,349504375258543
105,400267803487359,400267803487359_836844329829702,LIKE,793308390692344
106,400267803487359,400267803487359_836844329829702,LIKE,828471690643562
107,400267803487359,400267803487359_836844329829702,LIKE,154059804946521
108,400267803487359,400267803487359_836844329829702,LIKE,1069649409727885
109,400267803487359,400267803487359_836844329829702,LIKE,512287245582423
110,400267803487359,400267803487359_836844329829702,LIKE,814538915256537
111,400267803487359,400267803487359_836844329829702,LIKE,1765108907136166
112,400267803487359,400267803487359_836844329829702,LIKE,1149276981755034
113,400267803487359,400267803487359_836844329829702,LIKE,782772241785670
114,400267803487359,400267803487359_836844329829702,LIKE,656145584479480
115,400267803487359,400267803487359_836844329829702,LIKE,864158820266796
116,400267803487359,400267803487359_836844329829702,LIKE,178416502675328
117,400267803487359,400267803487359_836844329829702,LIKE,843773475644294
118,400267803487359,400267803487359_836844329829702,LIKE,1440777709536287
119,400267803487359,400267803487359_836844329829702,LIKE,10202861500122710
120,400267803487359,400267803487359_836844329829702,LIKE,861966757159476
