,page_id,post_id,reaction_type,user_id
60,443407605824138,443407605824138_523942181104013,LIKE,10152907790864311
61,443407605824138,443407605824138_523942181104013,LIKE,888952441121428
62,443407605824138,443407605824138_523942181104013,LIKE,10206236950539959
63,443407605824138,443407605824138_523942181104013,LIKE,10155304979163849
64,443407605824138,443407605824138_523942181104013,LIKE,10153065372803179
65,443407605824138,443407605824138_523942181104013,LIKE,10154050736880300
66,443407605824138,443407605824138_523942181104013,LIKE,10152702753077582
67,443407605824138,443407605824138_523942181104013,LIKE,10152589629973655
68,443407605824138,443407605824138_523942181104013,LIKE,1602486336660034
69,443407605824138,443407605824138_523942181104013,LIKE,10203909692397413
70,443407605824138,443407605824138_523942181104013,LIKE,10205461587753197
71,443407605824138,443407605824138_523942181104013,LIKE,10154138447569854
72,443407605824138,443407605824138_523942181104013,LIKE,10203473933305433
73,443407605824138,443407605824138_523942181104013,LIKE,10153076935233620
74,443407605824138,443407605824138_523942181104013,LIKE,897837723561519
75,443407605824138,443407605824138_523942181104013,LIKE,10212158194364897
76,443407605824138,443407605824138_523942181104013,LIKE,10152305026813654
77,443407605824138,443407605824138_523942181104013,LIKE,969283419753235
78,443407605824138,443407605824138_523942181104013,LIKE,10153318526297004
79,443407605824138,443407605824138_523942181104013,LIKE,4847835610710
80,443407605824138,443407605824138_523942181104013,LIKE,10157306759315282
81,443407605824138,443407605824138_523942181104013,LIKE,824716154238234
82,443407605824138,443407605824138_523942181104013,LIKE,10204612680988541
83,443407605824138,443407605824138_523942181104013,LIKE,10205488912237014
84,443407605824138,443407605824138_523942181104013,LIKE,10204489811477163
85,443407605824138,443407605824138_523942181104013,LIKE,980922438591849
86,443407605824138,443407605824138_523942181104013,LIKE,10204389844695088
87,443407605824138,443407605824138_523942181104013,LIKE,10152932598781928
88,443407605824138,443407605824138_523942181104013,LIKE,10154877195620300
89,443407605824138,443407605824138_523942181104013,LIKE,10153247718257203
90,443407605824138,443407605824138_523942181104013,LIKE,10152988024271054
91,443407605824138,443407605824138_523942181104013,LIKE,10152702528147790
92,443407605824138,443407605824138_523942181104013,LIKE,10153305093132320
93,443407605824138,443407605824138_523942181104013,LIKE,10200473077987455
94,443407605824138,443407605824138_523942181104013,LIKE,2069360339748218
95,443407605824138,443407605824138_523942181104013,LIKE,10152648634310609
96,443407605824138,443407605824138_523942181104013,LIKE,992220827474757
97,443407605824138,443407605824138_523942181104013,LIKE,959415824090968
98,443407605824138,443407605824138_523942181104013,LIKE,10153290719848056
99,443407605824138,443407605824138_523942181104013,LIKE,443407605824138
100,443407605824138,443407605824138_505001466331418,LIKE,10152672609939669
