,num_comments,num_reactions,num_shares,page_id,post_id
0,6,33,1,443407605824138,443407605824138_485163601648538
1,2,49,5,443407605824138,443407605824138_482228998608665
2,3,50,3,443407605824138,443407605824138_476369972527901
3,1,37,1,443407605824138,443407605824138_476030309228534
4,1,41,1,443407605824138,443407605824138_474372606060971
5,2,78,1,443407605824138,443407605824138_473958886102343
6,11,44,1,443407605824138,443407605824138_471713062993592
